Group ID	Source ID	Pf Chrom	Pf start	Pf stop	Poc ortholog	Poc chrom	Poc start	Poc stop	Pow ortholog	Pow chrom	Pow start	Pow stop													
OG6_533087	PF3D7_0219900	Pf3D7_02_v3	790390	792432	PocGH01_04010300	PocGH01_04_v2	21085	22094	POWCR01_040006300	LT594508	81370	82366													
OG6_532302	PF3D7_0301800	Pf3D7_03_v3	103118	105748	PocGH01_08045700	PocGH01_08_v2	1499116	1499961	POWCR01_000074000	FLRJ01000210	2760	3608													
OG6_133214	PF3D7_0301900	Pf3D7_03_v3	105433	107500	PocGH01_08045600	PocGH01_08_v2	1495705	1496829	POWCR01_000074100	FLRJ01000210	5927	7051													
OG6_101928	PF3D7_0302000	Pf3D7_03_v3	107622	110309	PocGH01_08045500	PocGH01_08_v2	1492547	1494512	POWCR01_000074200	FLRJ01000210	8267	10243													
OG6_100556	PF3D7_0302100	Pf3D7_03_v3	112158	118863	PocGH01_08045400	PocGH01_08_v2	1483323	1487594	POWCR01_000074300	FLRJ01000210	15203	19588													
OG6_215320	PF3D7_0302700	Pf3D7_03_v3	146052	147270	PocGH01_08045200	PocGH01_08_v2	1474930	1475812	POWCR01_000074500	FLRJ01000210	27400	28272													
OG6_146156	PF3D7_0302800	Pf3D7_03_v3	147724	150348	PocGH01_08045100	PocGH01_08_v2	1471237	1472796	POWCR01_000074600	FLRJ01000210	30441	32066													
OG6_101440	PF3D7_0303000	Pf3D7_03_v3	159315	161740	PocGH01_08044900	PocGH01_08_v2	1457783	1460098	POWCR01_000119200	FLRJ01000382	21740	24055													
OG6_103124	PF3D7_0303100	Pf3D7_03_v3	161748	168348	PocGH01_08044800	PocGH01_08_v2	1452027	1456040	POWCR01_000119100	FLRJ01000382	15740	19975													
OG6_100990	PF3D7_0303200	Pf3D7_03_v3	168679	174837	PocGH01_08044700	PocGH01_08_v2	1444096	1448895	POWCR01_000119000	FLRJ01000382	8659	12395													
OG6_126892	PF3D7_0303600	Pf3D7_03_v3	189682	190816	PocGH01_08044300	PocGH01_08_v2	1428177	1428713	POWCR01_000062800	FLRJ01000178	8346	8882													
OG6_101891	PF3D7_0303700	Pf3D7_03_v3	191168	193072	PocGH01_08044200	PocGH01_08_v2	1426361	1427791	POWCR01_000062900	FLRJ01000178	9266	10672													
OG6_100963	PF3D7_0303800	Pf3D7_03_v3	193499	196492	PocGH01_08044100	PocGH01_08_v2	1422699	1424618	POWCR01_000063000	FLRJ01000178	12755	14566													
OG6_104981	PF3D7_0303900	Pf3D7_03_v3	196570	197601	PocGH01_08044000	PocGH01_08_v2	1421273	1422320	POWCR01_000063100	FLRJ01000178	14961	16235													
OG6_121438	PF3D7_0304100	Pf3D7_03_v3	203251	206328	PocGH01_08043800	PocGH01_08_v2	1411340	1412821	POWCR01_000063300	FLRJ01000178	24863	26395													
OG6_100993	PF3D7_0304200	Pf3D7_03_v3	206611	208959	PocGH01_08043700	PocGH01_08_v2	1408270	1409859	POWCR01_000063400	FLRJ01000178	27969	29558													
OG6_532932	PF3D7_0304300	Pf3D7_03_v3	211970	217021	PocGH01_00238800	PocGH01_00_v1_archived_contig_632	331	4119	POWCR01_000063500	FLRJ01000178	33568	37407													
OG6_100788	PF3D7_0304400	Pf3D7_03_v3	217059	218992	PocGH01_08043600	PocGH01_08_v2	1405599	1406162	POWCR01_000063600	FLRJ01000178	38870	39431													
OG6_533446	PF3D7_0304800	Pf3D7_03_v3	226915	231648	PocGH01_08043400	PocGH01_08_v2	1396058	1400128	POWCR01_080041700	LT594512	1621358	1625479													
OG6_194543	PF3D7_0304900	Pf3D7_03_v3	231447	232745	PocGH01_08043300	PocGH01_08_v2	1394942	1395460	POWCR01_080041600	LT594512	1620256	1620855													
OG6_101036	PF3D7_0305000	Pf3D7_03_v3	233621	235461	PocGH01_08043200	PocGH01_08_v2	1391804	1393157	POWCR01_080041500	LT594512	1617199	1618554													
OG6_160722	PF3D7_0305400	Pf3D7_03_v3	259959	261372	PocGH01_08042800	PocGH01_08_v2	1366733	1367442	POWCR01_080041100	LT594512	1591610	1592349													
OG6_118143	PF3D7_0305600	Pf3D7_03_v3	274618	277999	PocGH01_08042600	PocGH01_08_v2	1352112	1353518	POWCR01_080040900	LT594512	1576680	1578230													
OG6_101344	PF3D7_0305700	Pf3D7_03_v3	278771	280588	PocGH01_08042500	PocGH01_08_v2	1349189	1350359	POWCR01_080040800	LT594512	1573631	1574806													
OG6_104110	PF3D7_0305800	Pf3D7_03_v3	281916	285260	PocGH01_08042400	PocGH01_08_v2	1343514	1346339	POWCR01_080040700	LT594512	1567856	1570672													
OG6_532508	PF3D7_0305900	Pf3D7_03_v3	285291	286154	PocGH01_08042300	PocGH01_08_v2	1342616	1343122	POWCR01_080040600	LT594512	1566915	1567421													
OG6_139455	PF3D7_0306000	Pf3D7_03_v3	286241	287345	PocGH01_08042200	PocGH01_08_v2	1340941	1341351	POWCR01_080040500	LT594512	1565430	1565840													
OG6_114697	PF3D7_0306200	Pf3D7_03_v3	291924	295013	PocGH01_08042000	PocGH01_08_v2	1332002	1334061	POWCR01_080040300	LT594512	1555862	1558033													
OG6_100315	PF3D7_0306300	Pf3D7_03_v3	294566	297773	PocGH01_08041900	PocGH01_08_v2	1330338	1331268	POWCR01_080040200	LT594512	1554200	1555137													
OG6_101157	PF3D7_0306400	Pf3D7_03_v3	297490	300880	PocGH01_08041800	PocGH01_08_v2	1326879	1328792	POWCR01_080040100	LT594512	1550368	1552287													
OG6_149548	PF3D7_0306500	Pf3D7_03_v3	300489	302223	PocGH01_08041700	PocGH01_08_v2	1325612	1326406	POWCR01_080039900	LT594512	1548454	1549248													
OG6_139497	PF3D7_0306600	Pf3D7_03_v3	302501	303423	PocGH01_08041600	PocGH01_08_v2	1324377	1324634	POWCR01_080039800	LT594512	1547065	1547322													
OG6_101721	PF3D7_0306800	Pf3D7_03_v3	305320	308017	PocGH01_08041400	PocGH01_08_v2	1319693	1321291	POWCR01_080039700	LT594512	1542231	1543829													
OG6_100935	PF3D7_0306900	Pf3D7_03_v3	309572	312482	PocGH01_08041300	PocGH01_08_v2	1315448	1316747	POWCR01_080039600	LT594512	1537829	1539507													
OG6_101261	PF3D7_0307100	Pf3D7_03_v3	312534	313923	PocGH01_08041200	PocGH01_08_v2	1313954	1314662	POWCR01_080039500	LT594512	1536123	1536969													
OG6_100755	PF3D7_0307200	Pf3D7_03_v3	314714	316835	PocGH01_08041100	PocGH01_08_v2	1310842	1312093	POWCR01_080039400	LT594512	1532666	1533962													
OG6_100898	PF3D7_0307300	Pf3D7_03_v3	318804	320336	PocGH01_08041000	PocGH01_08_v2	1306044	1307483	POWCR01_080039300	LT594512	1527816	1529255													
OG6_100939	PF3D7_0307400	Pf3D7_03_v3	320628	322215	PocGH01_08040900	PocGH01_08_v2	1303534	1304601	POWCR01_080039200	LT594512	1525256	1526320													
OG6_533013	PF3D7_0307800	Pf3D7_03_v3	336191	339907	PocGH01_08040500	PocGH01_08_v2	1287493	1289391	POWCR01_080038900	LT594512	1508883	1510781													
OG6_122786	PF3D7_0307900	Pf3D7_03_v3	339591	352137	PocGH01_08040400	PocGH01_08_v2	1275999	1287001	POWCR01_080038800	LT594512	1497286	1508403													
OG6_102286	PF3D7_0308000	Pf3D7_03_v3	353058	355573	PocGH01_08040300	PocGH01_08_v2	1272250	1273650	POWCR01_080038700	LT594512	1493384	1494778													
OG6_533385	PF3D7_0308100	Pf3D7_03_v3	355867	361936	PocGH01_08040200	PocGH01_08_v2	1265522	1270585	POWCR01_080038600	LT594512	1486534	1491648													
OG6_101782	PF3D7_0308200	Pf3D7_03_v3	361623	365130	PocGH01_08040100	PocGH01_08_v2	1262851	1264689	POWCR01_080038500	LT594512	1484123	1485977													
OG6_532669	PF3D7_0308300	Pf3D7_03_v3	365177	366948	PocGH01_08040000	PocGH01_08_v2	1260429	1261199	POWCR01_080038400	LT594512	1481611	1482381													
OG6_102661	PF3D7_0308500	Pf3D7_03_v3	369925	371806	PocGH01_08039800	PocGH01_08_v2	1256282	1257086	POWCR01_080038200	LT594512	1477544	1478375													
OG6_102145	PF3D7_0308600	Pf3D7_03_v3	371933	374911	PocGH01_08039700	PocGH01_08_v2	1253001	1254497	POWCR01_080038100	LT594512	1474149	1475645													
OG6_139505	PF3D7_0308700	Pf3D7_03_v3	375388	377772	PocGH01_08039600	PocGH01_08_v2	1249406	1250947	POWCR01_080038000	LT594512	1470516	1472063													
OG6_179326	PF3D7_0308800	Pf3D7_03_v3	377774	378857	PocGH01_08039500	PocGH01_08_v2	1247597	1248043	POWCR01_080037900	LT594512	1468689	1469140													
OG6_101702	PF3D7_0308900	Pf3D7_03_v3	378896	383721	PocGH01_08039400	PocGH01_08_v2	1242957	1246817	POWCR01_080037800	LT594512	1463882	1467793													
OG6_101936	PF3D7_0309000	Pf3D7_03_v3	383878	387313	PocGH01_08039300	PocGH01_08_v2	1239671	1241693	POWCR01_080037700	LT594512	1460416	1462804													
OG6_532545	PF3D7_0309100	Pf3D7_03_v3	386977	388538	PocGH01_08039200	PocGH01_08_v2	1237904	1239107	POWCR01_080037600	LT594512	1459254	1459912													
OG6_102486	PF3D7_0309300	Pf3D7_03_v3	397397	401232	PocGH01_08039000	PocGH01_08_v2	1225930	1228230	POWCR01_080037400	LT594512	1446389	1448728													
OG6_100710	PF3D7_0309500	Pf3D7_03_v3	401933	405904	PocGH01_08038900	PocGH01_08_v2	1221296	1223902	POWCR01_080037300	LT594512	1441644	1444274													
OG6_100883	PF3D7_0309600	Pf3D7_03_v3	406534	408869	PocGH01_08038800	PocGH01_08_v2	1219076	1219411	POWCR01_080037200	LT594512	1439409	1439744													
OG6_105604	PF3D7_0309800	Pf3D7_03_v3	411588	414117	PocGH01_08038600	PocGH01_08_v2	1213552	1215618	POWCR01_080037000	LT594512	1433683	1435742													
OG6_119659	PF3D7_0309900	Pf3D7_03_v3	414206	419975	PocGH01_08038500	PocGH01_08_v2	1208157	1212808	POWCR01_080036900	LT594512	1428373	1433002													
OG6_103651	PF3D7_0310000	Pf3D7_03_v3	420417	421877	PocGH01_08038400	PocGH01_08_v2	1206467	1207349	POWCR01_080036800	LT594512	1426826	1427703													
OG6_533215	PF3D7_0310300	Pf3D7_03_v3	441760	447410	PocGH01_08038100	PocGH01_08_v2	1181743	1185556	POWCR01_080036500	LT594512	1401562	1405464													
OG6_176938	PF3D7_0310400	Pf3D7_03_v3	447468	451552	PocGH01_08038000	PocGH01_08_v2	1177069	1180188	POWCR01_080036400	LT594512	1396874	1400070													
OG6_103049	PF3D7_0310600	Pf3D7_03_v3	460848	462532	PocGH01_08037800	PocGH01_08_v2	1167844	1169139	POWCR01_080036100	LT594512	1386849	1388602													
OG6_102399	PF3D7_0310700	Pf3D7_03_v3	462750	464274	PocGH01_08037700	PocGH01_08_v2	1165668	1166669	POWCR01_080036000	LT594512	1384675	1385675													
OG6_532516	PF3D7_0310800	Pf3D7_03_v3	464662	465196	PocGH01_08037600	PocGH01_08_v2	1164959	1165288	POWCR01_080035900	LT594512	1383965	1384294													
OG6_533155	PF3D7_0310900	Pf3D7_03_v3	465745	468557	PocGH01_08037500	PocGH01_08_v2	1161121	1163622	POWCR01_080035800	LT594512	1379908	1382427													
OG6_532546	PF3D7_0311000	Pf3D7_03_v3	469287	470118	PocGH01_08037400	PocGH01_08_v2	1159437	1160284	POWCR01_080035700	LT594512	1377938	1378787													
OG6_103077	PF3D7_0311100	Pf3D7_03_v3	470535	473737	PocGH01_08037300	PocGH01_08_v2	1156508	1158811	POWCR01_080035600	LT594512	1374918	1377300													
OG6_532786	PF3D7_0311200	Pf3D7_03_v3	473860	479395	PocGH01_08037200	PocGH01_08_v2	1150880	1154741	POWCR01_080035500	LT594512	1368963	1373013													
OG6_135495	PF3D7_0311400	Pf3D7_03_v3	487853	496510	PocGH01_08037000	PocGH01_08_v2	1128723	1139201	POWCR01_080035300	LT594512	1345478	1356425													
OG6_127971	PF3D7_0311500	Pf3D7_03_v3	496787	498268	PocGH01_08036900	PocGH01_08_v2	1127285	1127530	POWCR01_080035200	LT594512	1344023	1344268													
OG6_102688	PF3D7_0311600	Pf3D7_03_v3	499117	502677	PocGH01_08036800	PocGH01_08_v2	1121335	1124014	POWCR01_080035100	LT594512	1338437	1340861													
OG6_139442	PF3D7_0311800	Pf3D7_03_v3	506275	509040	PocGH01_08036600	PocGH01_08_v2	1114443	1116470	POWCR01_080034900	LT594512	1331096	1333115													
OG6_215308	PF3D7_0311900	Pf3D7_03_v3	509155	512024	PocGH01_08036500	PocGH01_08_v2	1112060	1113961	POWCR01_080034800	LT594512	1328778	1330697													
OG6_139441	PF3D7_0312000	Pf3D7_03_v3	511923	513009	PocGH01_08036400	PocGH01_08_v2	1110622	1111435	POWCR01_080034700	LT594512	1327337	1328158													
OG6_105468	PF3D7_0312100	Pf3D7_03_v3	513105	516915	PocGH01_08036300	PocGH01_08_v2	1107612	1109717	POWCR01_080034600	LT594512	1323956	1326031													
OG6_105718	PF3D7_0312200	Pf3D7_03_v3	516480	520555	PocGH01_08036200	PocGH01_08_v2	1104220	1107465	POWCR01_080034500	LT594512	1320401	1323709													
OG6_102164	PF3D7_0312300	Pf3D7_03_v3	521939	523113	PocGH01_08036100	PocGH01_08_v2	1101874	1102788	POWCR01_080034400	LT594512	1317918	1318832													
OG6_137478	PF3D7_0313100	Pf3D7_03_v3	539192	543133	PocGH01_08035500	PocGH01_08_v2	1085056	1087834	POWCR01_080033500	LT594512	1296044	1298868													
OG6_139430	PF3D7_0313200	Pf3D7_03_v3	543010	543942	PocGH01_08035400	PocGH01_08_v2	1083769	1084542	POWCR01_080033400	LT594512	1294820	1295485													
OG6_158652	PF3D7_0313300	Pf3D7_03_v3	544055	545227	PocGH01_08035300	PocGH01_08_v2	1082018	1083103	POWCR01_080033300	LT594512	1293426	1294522													
OG6_532341	PF3D7_0313500	Pf3D7_03_v3	548576	551854	PocGH01_08035100	PocGH01_08_v2	1076551	1078941	POWCR01_080033100	LT594512	1287634	1290342													
OG6_533514	PF3D7_0313700	Pf3D7_03_v3	555035	558825	PocGH01_08034900	PocGH01_08_v2	1068170	1071893	POWCR01_080033000	LT594512	1279452	1283234													
OG6_532481	PF3D7_0313800	Pf3D7_03_v3	559025	563280	PocGH01_08034800	PocGH01_08_v2	1066486	1067607	POWCR01_080032900	LT594512	1277717	1278855													
OG6_532887	PF3D7_0313900	Pf3D7_03_v3	562366	565656	PocGH01_08034700	PocGH01_08_v2	1065813	1066220	POWCR01_080032800	LT594512	1272158	1275673													
OG6_118417	PF3D7_0314000	Pf3D7_03_v3	567002	569084	PocGH01_08034600	PocGH01_08_v2	1062305	1064206	POWCR01_080032700	LT594512	1267887	1269628													
OG6_533302	PF3D7_0314200	Pf3D7_03_v3	572134	576853	PocGH01_08034300	PocGH01_08_v2	1053297	1057184	POWCR01_080032400	LT594512	1258503	1262690													
OG6_103044	PF3D7_0314400	Pf3D7_03_v3	578813	581393	PocGH01_08034100	PocGH01_08_v2	1049537	1050463	POWCR01_080032200	LT594512	1254631	1255557													
OG6_532506	PF3D7_0314500	Pf3D7_03_v3	582177	586023	PocGH01_08034000	PocGH01_08_v2	1044619	1045625	POWCR01_080032100	LT594512	1249342	1250348													
OG6_146171	PF3D7_0314600	Pf3D7_03_v3	586077	588321	PocGH01_08033900	PocGH01_08_v2	1042151	1042882	POWCR01_080032000	LT594512	1246903	1247640													
OG6_119455	PF3D7_0315000	Pf3D7_03_v3	610994	612107	PocGH01_08033500	PocGH01_08_v2	1016258	1016959	POWCR01_080031600	LT594512	1222479	1223189													
OG6_100627	PF3D7_0315100	Pf3D7_03_v3	612333	614159	PocGH01_08033400	PocGH01_08_v2	1014661	1015344	POWCR01_080031500	LT594512	1220728	1221411													
OG6_106501	PF3D7_0315200	Pf3D7_03_v3	616472	622816	PocGH01_08033300	PocGH01_08_v2	1004694	1010741	POWCR01_080031400	LT594512	1210756	1216755													
OG6_532570	PF3D7_0315400	Pf3D7_03_v3	630342	631821	PocGH01_08033100	PocGH01_08_v2	994885	995613	POWCR01_080031200	LT594512	1200779	1201507													
OG6_137248	PF3D7_0315500	Pf3D7_03_v3	632614	634164	PocGH01_08033000	PocGH01_08_v2	992528	993220	POWCR01_080031100	LT594512	1198142	1198834													
OG6_532662	PF3D7_0315700	Pf3D7_03_v3	638283	641306	PocGH01_08032800	PocGH01_08_v2	981366	984932	POWCR01_080030900	LT594512	1186827	1190006													
OG6_532494	PF3D7_0315900	Pf3D7_03_v3	644186	645268	PocGH01_08032600	PocGH01_08_v2	976652	977531	POWCR01_080030700	LT594512	1181618	1182518													
OG6_141916	PF3D7_0316100	Pf3D7_03_v3	647361	649671	PocGH01_08032400	PocGH01_08_v2	972646	973545	POWCR01_080030500	LT594512	1177458	1178357													
OG6_533069	PF3D7_0316200	Pf3D7_03_v3	649743	657416	PocGH01_08032300	PocGH01_08_v2	966085	972137	POWCR01_080030400	LT594512	1170606	1176808													
OG6_100346	PF3D7_0316300	Pf3D7_03_v3	658272	661980	PocGH01_08032200	PocGH01_08_v2	961293	962828	POWCR01_080030300	LT594512	1165678	1167199													
OG6_149549	PF3D7_0316400	Pf3D7_03_v3	662081	665690	PocGH01_08032100	PocGH01_08_v2	958175	960970	POWCR01_080030200	LT594512	1162645	1165332													
OG6_143818	PF3D7_0316500	Pf3D7_03_v3	665769	669165	PocGH01_08032000	PocGH01_08_v2	955061	956434	POWCR01_080030100	LT594512	1159539	1160912													
OG6_105687	PF3D7_0316600	Pf3D7_03_v3	668469	672475	PocGH01_08031900	PocGH01_08_v2	952753	954089	POWCR01_080030000	LT594512	1157142	1158537													
OG6_532418	PF3D7_0316900	Pf3D7_03_v3	678813	681861	PocGH01_08031600	PocGH01_08_v2	943253	944896	POWCR01_080029700	LT594512	1147881	1149535													
OG6_102011	PF3D7_0317000	Pf3D7_03_v3	682236	684432	PocGH01_08031500	PocGH01_08_v2	940826	941879	POWCR01_080029600	LT594512	1145198	1146219													
OG6_533665	PF3D7_0317100	Pf3D7_03_v3	686282	689482	PocGH01_08031400	PocGH01_08_v2	935990	938519	POWCR01_080029500	LT594512	1140091	1142656													
OG6_146112	PF3D7_0317200	Pf3D7_03_v3	689618	696787	PocGH01_08031300	PocGH01_08_v2	930513	934667	POWCR01_080029400	LT594512	1134504	1138682													
OG6_102884	PF3D7_0317500	Pf3D7_03_v3	716493	722640	PocGH01_08031000	PocGH01_08_v2	898296	902699	POWCR01_080029000	LT594512	1101940	1106385													
OG6_102356	PF3D7_0317800	Pf3D7_03_v3	737151	739019	PocGH01_08030700	PocGH01_08_v2	881246	881953	POWCR01_080028700	LT594512	1084531	1085238													
OG6_139485	PF3D7_0317900	Pf3D7_03_v3	739193	742054	PocGH01_08030600	PocGH01_08_v2	878351	880511	POWCR01_080028600	LT594512	1081649	1083788													
OG6_533168	PF3D7_0318000	Pf3D7_03_v3	742191	742799	PocGH01_08030500	PocGH01_08_v2	877003	877653	POWCR01_080028500	LT594512	1080203	1080853													
OG6_101622	PF3D7_0318100	Pf3D7_03_v3	743870	745191	PocGH01_08030400	PocGH01_08_v2	874365	875492	POWCR01_080028400	LT594512	1077507	1078634													
OG6_154740	PF3D7_0318300	Pf3D7_03_v3	756194	760677	PocGH01_08030200	PocGH01_08_v2	858177	861971	POWCR01_080028200	LT594512	1061093	1064947													
OG6_532329	PF3D7_0318400	Pf3D7_03_v3	761693	765439	PocGH01_08030100	PocGH01_08_v2	852379	857713	POWCR01_080028100	LT594512	1054725	1060613													
OG6_533557	PF3D7_0318500	Pf3D7_03_v3	766814	782795	PocGH01_08030000	PocGH01_08_v2	836321	849625	POWCR01_080028000	LT594512	1037794	1051782													
OG6_102863	PF3D7_0318600	Pf3D7_03_v3	782940	787364	PocGH01_08029900	PocGH01_08_v2	832518	835541	POWCR01_080027900	LT594512	1033903	1036983													
OG6_532365	PF3D7_0318700	Pf3D7_03_v3	788145	789211	PocGH01_08029800	PocGH01_08_v2	830233	830592	POWCR01_080027800	LT594512	1031582	1031941													
OG6_186486	PF3D7_0318800	Pf3D7_03_v3	789497	791504	PocGH01_08029700	PocGH01_08_v2	826872	828410	POWCR01_080027700	LT594512	1028102	1029629													
OG6_103006	PF3D7_0318900	Pf3D7_03_v3	791312	794096	PocGH01_08029600	PocGH01_08_v2	824699	826311	POWCR01_080027600	LT594512	1025930	1027535													
OG6_124652	PF3D7_0319000	Pf3D7_03_v3	794521	801871	PocGH01_08029500	PocGH01_08_v2	817200	822449	POWCR01_080027500	LT594512	1018496	1023757													
OG6_102466	PF3D7_0319100	Pf3D7_03_v3	801493	803378	PocGH01_08029400	PocGH01_08_v2	815925	816248	POWCR01_080027400	LT594512	1017191	1017514													
OG6_104860	PF3D7_0319200	Pf3D7_03_v3	803517	806736	PocGH01_08029300	PocGH01_08_v2	811913	814495	POWCR01_080027300	LT594512	1013024	1015609													
OG6_102431	PF3D7_0319500	Pf3D7_03_v3	815119	817437	PocGH01_08029000	PocGH01_08_v2	799926	801247	POWCR01_080027000	LT594512	1000617	1001925													
OG6_532945	PF3D7_0319800	Pf3D7_03_v3	831076	832509	PocGH01_08028700	PocGH01_08_v2	785203	786486	POWCR01_080026700	LT594512	985951	987285													
OG6_533769	PF3D7_0319900	Pf3D7_03_v3	833687	835444	PocGH01_08028600	PocGH01_08_v2	782782	783723	POWCR01_080026600	LT594512	983339	984280													
OG6_106897	PF3D7_0320000	Pf3D7_03_v3	837189	838557	PocGH01_08028500	PocGH01_08_v2	777125	778635	POWCR01_080026500	LT594512	977677	979220													
OG6_101898	PF3D7_0320100	Pf3D7_03_v3	839576	842017	PocGH01_08028400	PocGH01_08_v2	773393	774950	POWCR01_080026400	LT594512	974005	975522													
OG6_532510	PF3D7_0320400	Pf3D7_03_v3	848247	857504	PocGH01_08028100	PocGH01_08_v2	756338	766534	POWCR01_080026100	LT594512	956288	966700													
OG6_100439	PF3D7_0320500	Pf3D7_03_v3	860221	862776	PocGH01_08028000	PocGH01_08_v2	747346	748686	POWCR01_080026000	LT594512	947089	948432													
OG6_174998	PF3D7_0320600	Pf3D7_03_v3	862233	864181	PocGH01_08027900	PocGH01_08_v2	745418	746746	POWCR01_080025800	LT594512	945032	946367													
OG6_137524	PF3D7_0320700	Pf3D7_03_v3	864860	866969	PocGH01_08027800	PocGH01_08_v2	742819	744422	POWCR01_080025700	LT594512	942395	944029													
OG6_101887	PF3D7_0320800	Pf3D7_03_v3	869089	872456	PocGH01_08027700	PocGH01_08_v2	734605	736182	POWCR01_080025500	LT594512	934045	935636													
OG6_101774	PF3D7_0320900	Pf3D7_03_v3	874313	876685	PocGH01_08027600	PocGH01_08_v2	733175	733807	POWCR01_080025400	LT594512	929235	930230													
OG6_101483	PF3D7_0321200	Pf3D7_03_v3	886593	889386	PocGH01_08027300	PocGH01_08_v2	720706	722739	POWCR01_080025100	LT594512	916352	918645													
OG6_532586	PF3D7_0321400	Pf3D7_03_v3	894149	896220	PocGH01_08027100	PocGH01_08_v2	711213	712766	POWCR01_080024900	LT594512	906613	908223													
OG6_102438	PF3D7_0321500	Pf3D7_03_v3	896241	900388	PocGH01_08027000	PocGH01_08_v2	708176	710710	POWCR01_080024800	LT594512	903441	906122													
OG6_171471	PF3D7_0321600	Pf3D7_03_v3	900508	903759	PocGH01_08026900	PocGH01_08_v2	704899	707227	POWCR01_080024700	LT594512	900075	902519													
